-0.378235	-0.371002	-0.372711	-0.492615	
-0.380127	-0.372467	-0.370728	-0.493683	
-0.379730	-0.372803	-0.370697	-0.493683	
-0.381805	-0.371674	-0.370728	-0.495453	
-0.379242	-0.370880	-0.371338	-0.494141	
-0.379181	-0.372040	-0.371002	-0.494476	
-0.379852	-0.371521	-0.371429	-0.494049	
-0.380035	-0.371674	-0.370361	-0.495361	
-0.380219	-0.371674	-0.370605	-0.493988	
-0.379486	-0.371704	-0.370789	-0.494507	
-0.379669	-0.371643	-0.370850	-0.494202	
-0.379517	-0.371643	-0.370758	-0.494019	
-0.380066	-0.371948	-0.370728	-0.493988	
-0.380096	-0.371826	-0.370270	-0.493896	
-0.379578	-0.371735	-0.370972	-0.494232	
-0.380066	-0.371429	-0.370331	-0.494812	
-0.379761	-0.371460	-0.370789	-0.494171	
-0.379883	-0.372009	-0.371338	-0.494171	
-0.380798	-0.372559	-0.370331	-0.493683	
-0.380951	-0.372345	-0.370422	-0.494080	
-0.380066	-0.371643	-0.370605	-0.493988	
-0.380646	-0.372009	-0.370636	-0.494690	
-0.380554	-0.371490	-0.370819	-0.493561	
-0.379822	-0.371857	-0.370392	-0.493835	
-0.379791	-0.370941	-0.370544	-0.493713	
-0.379639	-0.371521	-0.371216	-0.494171	
-0.380188	-0.370789	-0.370422	-0.493622	
-0.380005	-0.371765	-0.370636	-0.493774	
-0.380035	-0.372345	-0.370819	-0.493866	
-0.379730	-0.371674	-0.370148	-0.493835	
-0.379913	-0.371033	-0.371613	-0.493835	
-0.379639	-0.371796	-0.370026	-0.493652	
-0.380005	-0.371613	-0.370972	-0.493805	
-0.380066	-0.371643	-0.370819	-0.493652	
-0.380646	-0.372131	-0.370911	-0.493378	
-0.380157	-0.370697	-0.371307	-0.493774	
-0.379974	-0.371826	-0.370819	-0.493958	
-0.380096	-0.371979	-0.370911	-0.493866	
-0.379761	-0.371857	-0.370575	-0.494141	
-0.380341	-0.371277	-0.370392	-0.493896	
-0.379883	-0.372009	-0.370697	-0.493622	
-0.379272	-0.372009	-0.370300	-0.494293	
-0.379883	-0.371613	-0.370728	-0.494354	
-0.380005	-0.371796	-0.370117	-0.493622	
