


# Actually not on dot, but next to it
5.0	0.789009171496	9996.094	39.7816384013	9531.738	4.45889146872	10486.82	4.15016824195
5.001	0.596919962744	9994.629	11.7501030322	9506.836	3.28926253854	10466.31	4.304443462
5.002	0.763104125405	10000.49	12.3291771112	9514.16	5.01144361802	10530.76	6.55208348295
5.003	0.755822122824	9999.023	32.2738218198	9512.695	3.87320446116	10539.55	5.36412171841
5.004	0.468939164505	9994.629	2.96893538832	9487.793	3.30433223851	10497.07	2.36134484529
5.005	0.793963980757	9997.559	15.9431250453	9515.625	3.84262760207	10546.88	4.19280418116
5.006	0.522902983067	10035.64	4.222445505	9492.188	3.81550421261	10479.49	4.23366679392
5.007	0.694949582093	9994.629	12.2645361272	9522.949	5.68693459749	10546.88	4.81407548144
5.008	0.642446864078	10000.49	12.6052341	9544.922	3.52977440286	10460.45	3.61607963414
5.009	0.532252897774	10000.49	4.50686252968	9505.371	3.26086673596	10501.46	4.030674125
5.01	0.517002902535	9999.023	5.88582212551	9474.609	3.54605991955	10464.84	2.65815863805
5.011	0.709418268905	9997.559	17.0162105973	9492.188	4.82967979341	10511.72	5.76391678823
5.012	0.866681619981	9996.094	10.3694437833	9543.457	4.76929267181	10511.72	5.39121035751
5.013	0.6723365856	9994.629	14.9152143092	9486.328	6.31807712239	10508.79	4.90087401458
5.014	0.65774169632	9993.164	2.4581760159	9515.625	2.53098464317	10524.9	2.07228749372
5.015	0.74915898177	9999.023	13.9685258907	9467.285	3.73203324992	10513.18	5.05534414498
5.016	0.604771264923	9996.094	8.04657258985	9549.316	2.55087671204	10543.95	4.69985695343
5.017	0.622615290249	9997.559	10.1510934701	9505.371	4.83248099296	10542.48	4.21937127185
5.018	0.72262969711	9994.629	10.6676551035	9537.598	7.16364146659	10466.31	4.21029867041
5.019	0.681090088182	9996.094	25.1969326234	9503.906	3.09226958625	10480.96	3.90040113424
5.02	0.580368291808	9993.164	11.2780434223	9518.555	2.97474041257	10466.31	3.29607479358
5.021	0.546259746593	9999.023	7.23627306721	9543.457	5.05092150546	10472.17	4.65281518347
5.022	0.424860563642	9996.094	4.24755371749	9549.316	2.91597127177	10472.17	5.12884669285
5.023	0.498179150867	9996.094	2.64861418203	9539.062	3.9861185813	10520.51	4.84037495544
5.024	0.625763497754	9996.094	4.04719257141	9496.582	4.19346888114	10548.34	3.10557825188
5.025	0.534835995746	9974.121	3.72138605827	9536.133	3.46756306468	10467.77	2.73301663903
5.026	0.509550252631	9979.98	1.95385941549	9518.555	2.45054927169	10497.07	3.07480122527
5.027	0.603736667522	10037.11	2.32036888833	9499.512	5.20901862271	10527.83	6.36641578623
5.028	0.479067182141	9981.445	2.07001607881	9549.316	2.0654601476	10521.97	3.32540664568
5.029	0.733215058363	9997.559	7.34194419846	9506.836	4.83996814836	10483.89	8.05227535151
5.03	0.450320784888	9999.023	4.75164629984	9541.992	3.9471590915	10453.12	2.58229515182
5.031	0.748065303692	9996.094	18.1961751864	9531.738	3.16398162002	10530.76	2.86663904786
5.032	0.639722109917	9994.629	9.12886119294	9541.992	3.98571415999	10498.54	3.38614130439
5.033	0.444788185251	9999.023	4.24711516634	9480.469	4.03603352341	10530.76	2.84206155668
5.034	0.484298947505	9999.023	4.25536857114	9484.863	2.38188283476	10543.95	2.25399361058
5.035	0.564505435953	9997.559	8.37461066809	9500.977	2.98336836018	10473.63	3.23442883129
5.036	0.642690564883	9999.023	10.0975474962	9459.961	4.45891301094	10513.18	5.25988406285
5.037	0.707680878155	9994.629	11.9878323068	9528.809	4.78089341664	10533.69	2.32465900428
5.038	0.800056240146	9993.164	7.49430929477	9530.273	4.97047881522	10476.56	4.51359479171
5.039	0.57297506058	9991.699	7.62914539083	9515.625	5.19974525384	10529.3	2.28153945055
5.04	0.599376541661	9997.559	18.2112288193	9539.062	3.75432907523	10545.41	2.59472172775
5.041	0.744228677884	9999.023	10.1434258319	9505.371	2.7196736674	10460.45	3.44641245903
5.042	0.661695367576	9997.559	14.6061111742	9496.582	5.84965138814	10491.21	3.43093639491
5.043	0.784239091233	9996.094	18.8546745797	9543.457	3.91664382331	10472.17	7.37319033513
5.044	0.699222904702	9996.094	30.8139610114	9465.82	3.68901138889	10511.72	4.95492052793
5.045	0.313485053766	10026.86	3.41509997565	9452.637	1.57372446841	10451.66	1.36628775398
5.046	0.505955743279	9997.559	25.1701907082	9483.398	3.47273472941	10450.2	2.66206431879
5.047	0.572057281874	10000.49	28.4138538826	9543.457	4.773674509	10454.59	4.64421519612
5.048	0.419646866065	9996.094	8.57626936716	9540.527	3.44469774586	10543.95	2.02173468128
5.049	0.615988724096	9997.559	31.4096700868	9539.062	3.06254196522	10501.46	3.06987286376
5.05	0.419950680085	9993.164	6.36819827439	9483.398	3.43336963002	10473.63	1.63289029755
5.051	0.669168052934	9994.629	12.753600412	9544.922	4.07670009262	10450.2	4.1247349466
5.052	0.647551757641	10001.95	3.12308840621	9534.668	4.48518361813	10529.3	3.57044787731
5.053	0.588737940677	9999.023	15.9074427553	9544.922	4.21161165847	10542.48	4.41526782518
5.054	0.652500098235	9996.094	6.44050589709	9524.414	2.75420799486	10542.48	3.93052860314
5.055	0.487610180084	9994.629	4.39572291596	9505.371	1.98050693923	10510.25	4.12989324307
5.056	0.622553855141	9996.094	26.4461059744	9544.922	2.80632216393	10476.56	5.80544535447
5.057	0.554390045614	9993.164	4.34449313842	9486.328	3.15379348541	10472.17	1.83593960407
5.058	0.522447883338	9997.559	6.73740310708	9480.469	3.95789814121	10489.75	2.94385385126
5.059	0.552125454146	9997.559	8.73617415057	9506.836	4.58169542267	10502.93	4.50266853175
5.06	0.410695182918	9996.094	7.47451646569	9468.75	3.63989219126	10472.17	3.69331692501
5.061	0.789056177365	9997.559	18.6599379968	9522.949	4.98118328974	10456.05	5.87328436161
5.062	0.652760913684	9997.559	12.2588519595	9508.301	3.65520246076	10469.24	5.58185703494
5.063	0.606780593576	9994.629	17.09934389	9451.172	4.9280879849	10526.37	2.96012398891
5.064	0.655062675968	9996.094	17.2282788884	9492.188	4.8550885054	10516.11	3.5665442274
5.065	0.58093931931	9997.559	7.99035113103	9534.668	3.42130929408	10502.93	4.34140319228
5.066	0.73347717134	10000.49	9.93392507403	9476.074	3.78090552117	10513.18	4.04272475318
5.067	0.511989619893	9996.094	7.48171726007	9505.371	4.59726907801	10532.23	3.63778900203
5.068	0.732990697838	9996.094	18.1537745165	9481.934	5.15230438778	10505.86	4.75601582503
5.069	0.541370030277	9996.094	7.22556892164	9531.738	6.21859755655	10494.14	4.11893410003
5.07	0.691663818383	9994.629	22.3873944604	9484.863	5.01116117906	10511.72	8.89534375601
5.071	0.504654309753	9999.023	3.99929234037	9461.426	2.11904977402	10489.75	2.11340061082
5.072	0.647286716005	9999.023	3.31761969484	9476.074	2.70450453781	10546.88	2.56359660204
5.073	0.349681499593	9994.629	2.09673711695	9457.031	1.73994591607	10497.07	2.07318058292
5.074	0.405292028031	9950.684	2.34107895453	9490.723	2.25504078581	10538.09	2.2923822098
5.075	0.600926150795	9996.094	11.9945974983	9470.215	6.15774474166	10451.66	2.79677853029
5.076	0.628810486605	9994.629	19.8449443747	9464.355	2.90549813413	10526.37	5.92274064154
5.077	0.606828948447	9999.023	12.1832980997	9506.836	5.16190995994	10516.11	4.93310361992
5.078	0.435721298704	9996.094	6.1494447051	9541.992	2.21261857413	10536.62	1.72631473904
5.079	0.439165772545	9996.094	6.46269849915	9534.668	3.047468431	10514.65	2.63336723193
5.08	0.70330659386	9996.094	17.4153915645	9481.934	2.61508330178	10470.7	3.65428650091
5.081	0.586778349008	9996.094	11.886777029	9546.387	2.98108228444	10527.83	2.41200357899
5.082	0.497887671086	9994.629	11.4776306889	9508.301	2.94069013649	10510.25	4.47545772814
5.083	0.388471726496	9997.559	3.48208685513	9527.344	2.93701517029	10467.77	2.57891302582
5.084	0.420407090974	9999.023	5.86979314967	9476.074	3.76649549618	10523.44	3.34771870198
5.085	0.566134842226	9996.094	4.86919836375	9546.387	5.98981274396	10489.75	3.02666171244
5.086	0.427602044665	9994.629	10.6457632211	9534.668	3.87867059891	10502.93	3.13563940084
5.087	0.71008015353	9996.094	13.3038262018	9506.836	3.63897096427	10463.38	4.47552638004
5.088	0.406178203818	9991.699	5.45019748623	9461.426	3.11249366985	10533.69	1.84360254681
5.089	0.520661580544	9993.164	4.8847398229	9539.062	5.02064436102	10475.1	3.27635025354
5.09	0.703229517521	9999.023	17.5864644925	9455.566	3.64297193334	10526.37	4.52802171759
5.091	0.741435670972	9997.559	17.4601686757	9489.258	4.13880403492	10470.7	4.89162130139
5.092	0.751805518498	9996.094	40.3455263042	9502.441	8.97119084069	10485.35	3.66013813239
5.093	0.571326848401	9991.699	7.70438157362	9476.074	3.47545979928	10482.42	5.12581307577
5.094	0.60880018562	9993.164	9.1473908307	9459.961	2.6715607367	10507.32	4.77452496609
5.095	0.458761355469	9991.699	12.2784931755	9530.273	3.72427125207	10495.61	2.57768408008
5.096	0.360464254943	9997.559	14.5559363064	9490.723	4.13867710254	10546.88	3.03059857973
5.097	0.633544119231	9999.023	12.2184050866	9524.414	3.41611105145	10511.72	4.71312695615
5.098	0.734462647904	9996.094	25.0912843257	9470.215	3.1138313636	10517.58	3.82651697588
5.099	0.601650639014	9996.094	22.9822963375	9541.992	3.52909780821	10467.77	2.93643477736
5.1	0.632962971769	9993.164	30.6442206066	9487.793	4.37112552493	10479.49	3.82936263952
5.101	0.527640778659	9994.629	15.4370339424	9477.539	5.20330121189	10538.09	3.18912146547
5.102	0.617306273453	9999.023	29.329302556	9484.863	5.3316585063	10451.66	3.31792962134
5.103	0.396047414924	9997.559	5.58650149009	9473.145	5.92545437064	10535.16	2.76239408588
5.104	0.680439843385	9996.094	12.8532182534	9520.02	2.55878207849	10450.2	5.3483231498
5.105	0.665189210816	9997.559	12.3651530763	9457.031	2.99951843154	10495.61	3.11920370187
5.106	0.551150275305	9996.094	11.1984063393	9484.863	3.5181967454	10548.34	4.7113691934
5.107	0.622928369478	9993.164	28.0935919053	9465.82	3.29990231385	10473.63	5.4078215555
5.108	0.595024496934	9999.023	14.9501451686	9477.539	2.68984912855	10507.32	2.68443363548
5.109	0.460246328318	9997.559	18.807431212	9503.906	3.54520039486	10533.69	5.22947931582
5.11	0.624861557016	9999.023	42.7031596825	9521.484	8.60048911103	10461.91	4.38411238582
5.111	0.63302466982	9997.559	20.1072843976	9493.652	5.07877898104	10504.39	3.22130706982
5.112	0.864930285598	9994.629	24.5285952542	9540.527	4.4073194596	10494.14	5.0855372738
5.113	0.577304934087	9993.164	8.53728195486	9493.652	5.4580933381	10504.39	4.97744027829
5.114	0.465046884731	9991.699	12.3643974586	9544.922	2.38887419576	10489.75	4.10415718157
5.115	0.645595643623	9997.559	10.4908533408	9465.82	4.72032583203	10504.39	3.58427766755
5.116	0.55991611975	9996.094	5.3036636632	9481.934	2.42151982808	10513.18	1.95248766487
