5.5	78.73891494	9996.094	281427.937299	9495.85	123577.540311	10495.61	132509.785242
5.51	82.9071715271	9998.291	359175.748868	9498.047	132420.752645	10498.54	135227.567697
5.52	75.264367629	9994.629	337489.459199	9495.117	94065.188382	10494.14	112530.378761
5.53	71.3894819045	9996.826	283904.800187	9497.314	99793.0033558	10497.07	125838.236462
5.54	70.7411293119	9999.023	266761.062226	9499.512	118136.79512	10499.27	132949.074562
5.55	69.5897202913	9996.094	278590.578345	9495.85	118760.225159	10495.61	120288.600145
5.56	67.9411341847	9998.291	371102.55525	9498.779	104335.708225	10498.54	136531.289977
5.57	70.6329706613	9994.629	417346.785925	9494.385	145894.502369	10494.87	156869.610008
5.58	66.9890144587	9996.826	425754.283468	9497.314	150674.15417	10497.07	150157.881754
5.59	77.2787705264	9999.023	447638.456664	9498.779	129899.860018	10500.0	133823.500106
5.6	219.837116819	9996.094	589296.203865	9495.85	257112.895233	10495.61	282687.672577
5.61	82.3512951801	9998.291	622167.66928	9498.047	236365.705829	10498.54	235543.073374
5.62	88.8528390885	9994.629	586110.216235	9494.385	210811.236248	10494.87	221692.756305
5.63	87.4271640914	9996.826	692867.9607	9497.314	234020.445367	10497.07	237896.67454
5.64	77.0377784302	9999.023	529446.775491	9499.512	245264.49536	10499.27	256214.234086
5.65	71.7002655119	9996.094	498456.982035	9495.85	213943.45813	10495.61	229041.33299
5.66	74.3651536408	9998.291	651242.395297	9498.047	184327.300208	10498.54	245656.459174
5.67	78.4012196318	9994.629	738888.770772	9494.385	262208.542395	10494.87	273408.417966
5.68	69.2634689982	9996.826	583022.716765	9497.314	197682.614844	10497.07	249745.309034
5.69	63.6037390877	9999.023	500048.927625	9498.779	155421.27335	10500.0	169414.968025
5.7	60.1582316786	9996.094	492532.595128	9495.85	209588.133769	10495.61	226781.256749
5.71	56.3712595669	9998.291	557513.734976	9498.047	203985.96209	10498.54	211870.372695
5.72	48.2854328921	9994.629	473007.232548	9494.385	166788.350116	10494.87	180571.73359
5.73	45.7519566036	9996.826	438510.72013	9497.314	154700.302327	10497.07	188021.579541
5.74	43.6684979107	9999.023	395152.110049	9499.512	173387.612554	10499.27	191066.060987
5.75	41.1431884134	9996.094	335477.619736	9495.117	74815.2483162	10496.34	110740.092265
5.76	208.405425631	9998.291	303213.617883	9498.047	129251.472266	10497.8	123163.875229
5.77	33.9461387756	9994.629	253265.57532	9494.385	88597.5301691	10494.87	94040.5755851
5.78	30.2099489904	9996.826	169909.457095	9497.314	58768.0534804	10497.07	77871.6687042
5.79	30.0141532561	9999.023	127994.433917	9499.512	53590.1960259	10499.27	63705.6641936
5.8	448.558659583	9996.094	116736.407418	9495.85	57455.7689266	10495.61	55793.6139538
5.81	28.6427816189	9998.291	99593.5627863	9498.047	35901.0505675	10498.54	36373.3721815
5.82	22.9363887232	9994.629	61221.8795664	9494.385	17123.2474478	10494.87	20597.2297674
5.83	22.35168845	9996.826	59436.5618441	9497.314	21998.7127304	10497.07	26465.7317583
5.84	21.93346951	9999.023	45212.5359669	9499.512	14129.2676113	10499.27	15149.8725012
5.85	23.6482257619	9996.094	65618.7840305	9495.117	17255.2450112	10496.34	24850.3460073
5.86	28.5978480478	9998.291	80247.6871375	9498.047	31260.3826617	10498.54	33421.2293813
5.87	44.169234666	9994.629	134471.468405	9494.385	38824.8556574	10494.87	48710.7934119
5.88	45.6918011	9996.826	125765.258388	9496.582	45007.0475977	10496.34	29867.7094385
5.89	59.2209142028	9999.023	155370.246069	9499.512	66031.1637213	10499.27	75309.3446784
5.9	74.0191232893	9996.094	155187.548954	9495.85	70695.1075392	10495.61	76276.803237
5.91	91.0998888508	9998.291	224053.454136	9498.047	96231.9434647	10498.54	86402.961809
5.92	101.411939292	9994.629	256258.465211	9494.385	93332.1983855	10494.87	99271.9173448
5.93	118.939794617	9996.826	207529.094947	9497.314	71126.5797306	10497.07	90432.5696031
5.94	127.831155428	9999.023	243547.172168	9499.512	84273.0978631	10499.27	88256.7647326
5.95	140.968165134	9996.094	384470.696804	9495.85	162747.477687	10495.61	176728.563974
5.96	145.975311357	9998.291	348282.226568	9498.047	145031.590879	10498.54	133592.13134
5.97	148.984287661	9994.629	522873.202768	9494.385	146745.228433	10494.87	187378.208254
5.98	149.582717204	9996.826	532826.39911	9496.582	180837.276115	10496.34	134251.529855
5.99	146.488557602	9999.023	481048.151963	9499.512	203873.507007	10499.27	225315.67663
6.0	299.535445485	9996.094	478926.112394	9495.85	210671.504795	10495.61	231020.456165
