5.7	2.70423533622	10008.91	12.7213587094	9547.852	15.3035768248	10495.24	18.7342319596
5.71	12.3973354577	9998.291	2092.56128426	9498.047	459.795907446	10498.17	550.745238971
5.72	5.88164590063	9994.629	955.486540854	9494.751	181.776577492	10494.87	170.62204863
5.73	4.22278252751	9996.826	352.432034863	9497.314	78.7687045061	10496.7	135.0881736
5.74	2.46221058413	9999.39	140.098653266	9499.512	29.9161715152	10499.27	42.7097862318
5.75	1.92961802344	9995.728	59.2612521049	9495.85	16.9367778858	10495.97	19.6519640952
5.76	83.1500851502	9966.431	444.826126218	9514.16	499.09667656	10539.18	505.662430704
5.77	1.74432512471	9994.629	23.7513645611	9547.852	11.2261612853	10494.87	10.0194702014
5.78	1.92651570979	9996.826	40.3101326778	9497.314	17.8778955862	10496.7	16.2680339232
5.79	2.74750277102	9999.39	324.856254971	9499.512	58.1293068453	10499.27	82.2162327127
5.8	15.3784441465	9995.728	525.786499067	9495.85	205.683731849	10500.0	163.103840216
5.81	3.75487737164	9998.291	494.223266194	9498.413	106.778376956	10498.54	112.342757795
5.82	4.70159158943	9994.629	926.666862955	9494.751	154.751127445	10494.51	188.510933178
5.83	3.81067143656	9996.826	320.692410326	9496.948	280.766408341	10497.07	268.926939079
5.84	2.90329825042	9999.39	461.058155214	9499.512	107.989658058	10499.27	129.111331704
5.85	2.23155418791	9995.728	202.477352354	9495.85	100.139790422	10495.97	47.3904214989
5.86	2.68966841917	9998.291	211.80469129	9498.413	65.3925464007	10498.54	94.9150017962
5.87	2.79214121614	9994.629	51.2561064423	9499.878	50.799271119	10494.87	27.4031057224
5.88	3.68178479852	9996.826	46.8106642364	9477.905	28.8962841833	10497.07	25.9350087422
5.89	7.38603126918	9999.39	1060.14002209	9499.512	260.067212856	10499.27	293.075846259
5.9	6.53054958707	9995.728	404.437469744	9495.85	88.689837583	10495.61	137.174905247
5.91	18.9677279743	9998.291	2747.75409006	9498.413	626.486034987	10498.54	386.913750484
5.92	14.3216538671	9994.629	2029.01334718	9494.385	534.781658234	10494.87	278.583148575
5.93	9.14783304485	9996.826	250.098959176	9496.948	152.601919287	10497.07	96.3909077691
5.94	19.313617022	9999.39	3261.78024523	9499.512	877.994510174	10499.27	855.516737
5.95	26.8059966773	9995.728	4439.73362147	9495.85	1810.45120998	10495.97	928.69458362
5.96	23.978922061	9998.291	3387.83005198	9498.413	635.541450614	10498.17	830.59768887
5.97	13.6389874509	9994.629	1408.57913905	9494.751	182.806928193	10494.87	336.95668198
5.98	11.9228548131	9996.826	345.485406092	9497.314	78.670346368	10496.7	99.3016255852
5.99	10.3644468575	9999.39	327.318285885	9499.512	150.331653395	10499.27	100.654990998
6.0	33.6947891567	9990.601	185.785149431	9467.285	241.218671339	10538.45	193.976632596
6.01	11.9865710459	9998.291	437.788014288	9498.047	104.833644837	10498.54	91.960902202
6.02	14.2928046012	9994.629	1132.73718346	9494.385	354.496811986	10494.87	380.902888921
6.03	30.2507263391	9996.826	2576.81480437	9497.314	731.78858135	10496.7	981.969518216
6.04	40.5959229863	9999.39	8473.08694652	9499.512	1488.97732951	10499.27	1524.53331328
6.05	48.385064742	9995.728	9507.80915742	9495.483	1710.48001866	10495.61	2024.35233604
6.06	40.5994370793	9998.291	6539.63807127	9498.413	1708.03116625	10498.54	1548.84861421
6.07	30.7031319757	9994.629	6443.26215673	9494.751	809.568341799	10494.51	1000.5334333
6.08	110.976669795	9996.826	6437.58515999	9497.314	1048.9136868	10496.7	1425.23934463
6.09	290.770754924	9999.39	27465.313586	9502.075	1706.32324335	10496.7	2158.44886381
6.1	90.1539562631	9995.728	19877.7251555	9495.85	8449.44859178	10495.97	4063.92059469
6.11	66.8384437971	9998.291	12009.4102815	9498.413	3576.22398687	10498.54	3237.838247
6.12	35.1730376895	9994.629	7930.2544951	9494.751	2189.49240051	10494.51	2673.60573333
6.13	48.4755058854	9996.826	6050.60378347	9496.948	4737.82940809	10497.07	4264.75102203
6.14	42.7108937609	9999.39	10498.4240451	9499.146	2011.60124193	10499.63	2537.43315283
6.15	22.7814305313	9995.728	4533.48478894	9495.85	1885.54419532	10495.97	1011.22539559
6.16	10.4350293074	9998.291	1404.83892149	9498.413	284.596459703	10497.8	353.319839149
6.17	5.14044791309	9994.629	549.061913474	9494.751	160.68859908	10494.51	200.688771661
6.18	8.47261237165	9996.826	719.871959012	9496.948	419.229186252	10497.07	248.473647727
6.19	3.48302376547	9999.39	184.396928878	9499.512	44.6610376724	10499.27	61.5373788645
6.2	7.28442160339	9995.728	227.816182667	9495.483	70.4209611904	10495.97	60.6364905297
6.21	7.59782162643	9998.291	675.283515904	9498.047	291.067078341	10498.17	351.982809333
6.22	5.14974402938	9994.629	232.81154145	9494.385	62.4731729339	10494.87	70.9023258697
6.23	4.76344606335	9996.826	60.9690584849	9496.948	34.4211623782	10496.7	32.2239713884
6.24	7.11526123831	9999.39	379.445180884	9499.146	55.8978523083	10499.27	145.330815477
6.25	5.77838441216	9990.601	29.3539623315	9513.062	28.8275022843	10484.25	32.41579133
6.26	8.82287259289	9998.291	486.376593735	9498.413	107.901902932	10498.17	70.0400949608
6.27	14.8509168252	9994.629	1673.25649634	9494.385	307.753335502	10494.87	359.031230472
6.28	14.8159047152	9996.826	835.637705711	9497.314	334.233527102	10496.7	285.09747036
6.29	16.5054890535	9999.39	1742.57467393	9499.512	177.088225353	10499.27	301.258564062
6.3	19.821950081	9995.728	1913.50833909	9495.483	474.680356996	10495.61	456.099909026
