4.2	10000.0031112	9985.84	73234.9248805	9479.004	90862.7498865	10482.42	42212.4568306
4.201	174.89103997	9952.148	986.121653341	9540.527	1307.26058195	10492.68	1601.93440666
4.202	60.1942292438	9988.77	361.802223739	9452.637	614.639449628	10529.3	410.461920803
4.203	45.1844353215	10026.86	257.201359199	9462.891	258.321269436	10454.59	358.930371088
4.204	39.5260901858	9958.008	301.018810271	9514.16	478.409909714	10497.07	217.554303731
4.205	39.6187741189	9959.473	267.896021334	9476.074	168.046515688	10527.83	182.724006259
4.206	36.2583357254	10031.25	194.514917486	9540.527	298.763641123	10460.45	237.220200509
4.207	30.2308456573	10028.32	225.849362063	9470.215	228.736649253	10511.72	261.354509156
4.208	25.0702074018	9977.051	299.767764241	9499.512	202.013583201	10545.41	193.960555902
4.209	24.9046612979	9966.797	121.480827935	9470.215	187.337705327	10543.95	143.255051415
4.21	25.956807562	10045.9	109.101954625	9458.496	135.794405667	10543.95	118.125275178
4.211	21.061678326	9974.121	156.002489255	9520.02	291.244775881	10472.17	111.936967464
4.212	20.7015949925	9999.023	143.15928004	9524.414	116.887731547	10532.23	109.623476783
4.213	18.7309012256	10044.43	147.156673504	9500.977	134.353440158	10520.51	184.607017122
4.214	18.2953507622	9997.559	157.669197424	9496.582	84.5798432944	10507.32	105.27406338
4.215	18.3051958711	9996.094	111.628264478	9487.793	170.434127148	10463.38	136.830926228
4.216	21.0674531709	10041.5	112.79385467	9541.992	148.341603057	10482.42	118.164887817
4.217	34.6948382238	9993.164	262.507569445	9509.766	249.223711647	10470.7	240.133020821
4.218	27.9375417018	9960.938	207.979993788	9524.414	145.497910934	10539.55	108.311431804
4.219	24.3681652041	9966.797	129.458207256	9495.117	235.589665693	10541.02	150.269974636
4.22	25.1966315063	9997.559	297.925342754	9496.582	216.316749534	10478.03	157.685600565
4.221	24.1888254323	10029.79	127.468182429	9525.879	113.886504966	10497.07	160.357695383
4.222	22.0071767836	9999.023	320.944404617	9477.539	115.86051756	10460.45	182.602146206
4.223	21.3394970672	9997.559	151.242934567	9480.469	167.810015761	10473.63	73.0778366198
4.224	31.2433908364	10000.49	270.06569486	9467.285	201.431891343	10513.18	358.76385736
4.225	38.5736600995	9999.023	307.99776593	9528.809	232.985978048	10453.12	213.39572991
4.226	45.5417173392	9965.332	347.266914367	9520.02	409.943215287	10545.41	279.407182088
4.227	53.3329292997	10000.49	366.498403807	9540.527	320.970864908	10549.8	296.840140933
4.228	59.871348025	10047.36	259.728345094	9536.133	393.440624036	10521.97	304.86769803
4.229	57.6402384743	9956.543	423.367579473	9477.539	363.405701719	10529.3	515.267250151
4.23	59.5585405546	10045.9	505.056263526	9496.582	344.765604054	10469.24	297.507707219
4.231	66.8558562997	9990.234	585.217689796	9464.355	544.988188329	10457.52	256.737030116
4.232	68.9052901884	9999.023	476.028215276	9546.387	353.591823288	10473.63	359.938883015
4.233	63.1830287375	9956.543	820.068179955	9495.117	621.917582988	10533.69	292.217218074
4.234	71.3642264682	10042.97	457.754956407	9476.074	371.984732015	10486.82	392.578918358
4.235	59.0917865417	10026.86	364.681364749	9462.891	387.05895674	10483.89	602.063529899
4.236	62.4387243169	9956.543	548.702911963	9486.328	574.980837603	10536.62	524.687106929
4.237	69.1286295434	10037.11	408.463126972	9522.949	514.605212662	10475.1	565.019956526
4.238	75.5489803123	10042.97	620.427281977	9506.836	321.415348992	10478.03	498.571894114
4.239	85.873776173	10037.11	665.636464378	9479.004	549.808214262	10488.28	438.470400483
4.24	89.7709640772	10022.46	588.644173699	9540.527	487.636131216	10500.0	612.155477167
4.241	74.854773824	10037.11	424.291595866	9528.809	676.816322505	10480.96	486.121929256
4.242	75.880406581	9958.008	402.317023868	9495.117	589.530803787	10467.77	902.392743424
4.243	82.7425978909	9997.559	780.18977838	9527.344	445.748466862	10502.93	479.586386622
4.244	77.1703133763	10047.36	417.007992856	9508.301	235.813649909	10457.52	432.47210488
4.245	88.1331261454	9997.559	603.939048524	9515.625	585.689014856	10519.04	627.258182513
4.246	89.9870997887	10044.43	858.62209217	9539.062	606.260023725	10501.46	620.622731705
4.247	90.2121702494	9999.023	615.454812648	9547.852	558.39370174	10507.32	582.809991829
4.248	88.7544519142	9993.164	494.338431368	9533.203	609.37706988	10454.59	584.679664615
4.249	96.8982630875	10000.49	1001.29941696	9547.852	378.758927522	10491.21	410.166812937
4.25	104.487002009	9997.559	1168.12289233	9498.047	441.376281344	10502.93	652.281453807
4.251	100.972737013	9997.559	1762.69914224	9461.426	611.078568742	10508.79	710.83956796
4.252	104.970383345	10000.49	1035.91478412	9509.766	787.099620362	10538.09	443.830896841
4.253	117.732956537	9999.023	1378.49555925	9481.934	868.393981944	10538.09	588.178674029
4.254	120.559167901	9997.559	1965.2160233	9468.75	652.138854002	10453.12	487.865302864
4.255	130.362163941	10000.49	3006.03907489	9480.469	948.528415056	10532.23	570.62145244
4.256	131.744582983	9999.023	3073.98399681	9481.934	865.202405081	10461.91	1481.67633472
4.257	161.284975814	9997.559	2319.97429868	9541.992	1591.39856901	10488.28	824.628536165
4.258	173.368525919	10000.49	1088.68649411	9534.668	1546.59486278	10451.66	1055.69645465
4.259	207.698066131	9999.023	2741.12817218	9468.75	1156.17313377	10488.28	971.87242346
4.26	253.871644069	9999.023	3170.24877045	9509.766	1943.7216598	10524.9	1531.30258458
4.261	249.619954761	9997.559	1978.03417681	9468.75	1737.86437495	10538.09	1960.44635879
4.262	251.685403343	9999.023	1833.76997214	9481.934	1108.84100028	10532.23	1494.8524015
4.263	200.012155452	9997.559	2500.58588135	9474.609	1088.85170944	10538.09	1031.12825183
4.264	192.846691586	9997.559	1641.92601535	9454.102	968.192128378	10456.05	1090.90536159
4.265	212.166658076	9999.023	967.283187831	9511.23	1081.34190607	10542.48	1832.41706002
4.266	198.934337117	10025.39	1107.61589738	9540.527	1427.32463366	10507.32	1024.86123191
4.267	166.831319105	9997.559	1711.30332309	9518.555	1773.94013163	10463.38	996.927563606
4.268	187.558116584	10016.6	1114.73042678	9533.203	860.782854221	10456.05	1258.72708638
4.269	161.666189518	9999.023	1543.06948007	9474.609	1199.17788175	10541.02	1137.23608903
