5.7	123.538146138	9995.728	29112.9114874	9495.85	4139.81856671	10495.97	5739.82906801
5.71	124.694744588	9998.291	24831.8876045	9498.047	7797.3036054	10498.17	14126.7351287
5.72	118.667828612	9994.629	31427.1688615	9494.751	7360.16028118	10494.51	10482.9349532
5.73	107.603005047	9996.826	14286.2586154	9496.948	5421.21921886	10497.07	5961.16638652
5.74	90.7060892299	9999.39	24157.6359794	9499.146	4209.30639413	10499.63	5119.35788426
5.75	73.8239436464	9995.728	17347.570968	9495.85	7049.5034472	10495.97	3663.57613111
5.76	78.1124388778	9998.291	14976.6214506	9498.047	4101.6570338	10498.17	6308.09921916
5.77	71.9837662607	9994.629	19001.7419177	9494.385	3661.29601098	10494.87	3987.20195179
5.78	58.9005448707	9996.826	7552.30291706	9497.314	2032.5946549	10496.7	2641.42345914
5.79	60.3822520854	9999.39	15912.5089532	9499.512	2806.51937783	10499.27	2914.16735578
5.8	82.9109520064	9995.728	16439.5400426	9495.483	3320.92863541	10495.61	3551.80776826
5.81	63.4173517759	9998.291	12792.0638717	9498.047	2658.94819533	10498.17	2163.49158569
5.82	62.9929478879	9994.629	16636.5251282	9494.751	3682.04386518	10494.51	5514.92389309
5.83	61.6985568749	9996.826	8134.85575832	9497.314	2975.38564472	10496.7	3679.51759766
5.84	66.5996231554	9999.39	17769.9380914	9499.512	2736.51216981	10499.27	3077.64800665
5.85	71.7729771816	9995.728	16909.8903195	9495.483	2966.43186938	10495.61	3376.66512206
5.86	91.419569827	9998.291	18597.4496619	9498.413	4402.06356703	10498.54	3806.69623499
5.87	144.834233505	9994.629	38130.8988865	9494.751	5561.15900474	10494.51	6424.67483325
5.88	162.401521493	9996.826	21177.9165988	9497.314	7190.14750842	10496.7	9350.9315886
5.89	202.754724542	9999.39	54008.6873101	9499.146	9389.57801953	10499.63	10365.8626827
5.9	330.940296591	9995.728	78207.9406231	9495.85	14643.6981375	10495.97	15141.6465888
5.91	426.308160719	9998.291	85443.3453341	9498.413	22501.3888529	10498.54	20437.0752388
5.92	614.161103039	9994.629	163741.897909	9494.385	26138.6575601	10494.87	24706.3016195
5.93	770.889212826	9996.826	102191.297373	9496.948	76099.4281074	10497.07	73314.8750893
5.94	910.552370046	9999.39	245417.206448	9499.512	57974.5973968	10499.27	77115.3212668
5.95	958.043996338	9995.728	229117.573729	9495.85	44408.6167779	10495.97	43692.6180557
5.96	993.572372304	9998.291	199307.066846	9498.413	45926.0038556	10498.54	35121.8405588
5.97	1017.58694485	9994.629	272137.314476	9494.385	50092.6418876	10494.87	57294.183305
5.98	1120.45976111	9996.826	146992.156073	9496.948	79226.8520595	10497.07	80164.153566
5.99	1277.6784299	9999.39	344681.226771	9499.146	64040.3101969	10499.63	70182.5441528
6.0	1395.44275091	9995.728	332804.469973	9495.85	50393.2923161	10495.97	41054.0171207
6.01	1469.20645027	9998.291	296017.7629	9498.047	91730.8046845	10498.17	157832.270555
6.02	1737.39384101	9994.629	465878.386519	9494.385	89515.3867957	10494.87	105510.525894
6.03	1978.6340397	9996.826	259411.95777	9496.948	59998.1041202	10496.7	74945.3376254
6.04	1990.44271558	9999.39	538420.155402	9499.146	81796.971603	10499.63	84343.0428915
6.05	1982.78565357	9995.728	473577.482343	9495.483	101859.670267	10495.61	97275.014292
6.06	1879.30077643	9998.291	380965.447867	9498.047	85495.1273326	10498.17	92966.1970124
6.07	2197.05271758	9994.629	590108.956521	9494.385	99850.9935936	10494.87	108260.605117
6.08	2364.06381179	9996.826	313885.444383	9496.948	74284.3119982	10497.44	76620.6687197
6.09	2169.45282302	9999.39	585772.133759	9499.146	70163.2508342	10499.63	73728.1403162
6.1	2019.97354213	9995.728	483262.835813	9495.85	196593.838104	10495.97	105983.600165
6.11	1664.54054222	9998.291	340680.067331	9498.047	105513.083522	10498.17	186847.51726
6.12	1283.0003207	9994.629	345023.391741	9494.751	59774.6987773	10494.51	69187.5275794
6.13	1057.28499148	9996.826	141396.467292	9497.314	52392.2344443	10496.7	63053.0496624
6.14	821.401151054	9999.39	222324.898119	9499.512	52051.3288981	10499.27	70518.7908631
6.15	647.767896236	9995.728	155685.215909	9495.85	21730.8427114	10495.97	31205.6203526
6.16	560.433181786	9998.291	114230.099419	9498.413	27886.7815764	10498.54	28327.3326582
6.17	455.601104708	9994.629	122174.061284	9494.751	26716.8919085	10494.51	40001.0531063
6.18	424.730731468	9996.826	55953.8580906	9497.314	15543.7789821	10496.7	20484.7260885
6.19	378.367394998	9999.39	101940.516187	9499.146	19974.0789442	10499.63	22828.6392538
6.2	377.363356086	9995.728	89794.9820777	9495.85	28718.4987124	10495.97	18744.340578
6.21	448.638324437	9998.291	90943.447084	9498.047	28894.6676081	10498.17	51182.5170557
6.22	414.129475455	9994.629	110528.0966	9494.751	25413.147006	10494.51	36807.018677
6.23	395.520526601	9996.826	51428.0409257	9496.948	21483.3831456	10497.07	22716.0674454
6.24	358.552671496	9999.39	96089.0331793	9499.146	18298.1889604	10499.63	21183.1994247
6.25	416.326191567	9995.728	98792.4419153	9495.483	13432.9541743	10495.61	19902.3230838
6.26	370.322654513	9998.291	74182.9987071	9498.047	15662.3795126	10498.17	13929.6450331
6.27	389.743893802	9994.629	103082.682243	9494.385	19323.0516314	10494.87	23491.7226897
6.28	471.360648057	9996.826	60529.2184108	9496.948	19043.3537384	10497.07	21709.1597501
6.29	494.396995384	9999.39	130761.275177	9499.146	23260.847045	10499.63	22615.2689642
6.3	524.035825514	9995.728	122945.513524	9495.483	24019.6759586	10495.97	24308.3373638
