5.5	93.2776248991	9996.094	395522.030543	9495.85	180692.637211	10495.61	187477.886703
5.51	99.2207309272	9998.291	552392.716347	9498.047	217590.000202	10498.54	217686.063322
5.52	94.7288961045	9994.629	539677.884438	9494.385	184427.332668	10494.87	203523.315992
5.53	91.7541021099	9996.826	530974.844769	9497.314	187722.976176	10497.07	239614.134973
5.54	89.2810576282	9999.023	560165.11773	9499.512	224986.56492	10499.27	260785.204604
5.55	92.1867830019	9996.094	631484.1059	9495.117	120744.305513	10496.34	212588.547721
5.56	200.469744838	9998.291	840149.785389	9498.047	200432.639567	10498.54	233334.553874
5.57	95.2079886457	9994.629	956944.671764	9494.385	332698.021595	10494.87	364991.885392
5.58	101.430312984	9996.826	1085268.59645	9497.314	366997.682848	10497.07	479319.265764
5.59	118.229246322	9999.023	1182281.11293	9499.512	390015.385634	10499.27	432406.18077
5.6	254.094286729	9996.094	1493180.23772	9495.85	648042.835212	10495.61	695964.31522
5.61	120.051621571	9998.291	1639121.16237	9498.779	476692.363539	10497.8	617453.95202
5.62	131.450646895	9994.629	1785458.7815	9494.385	619718.531846	10494.87	677042.725798
5.63	143.520943639	9996.826	1926961.86298	9497.314	679037.839886	10497.07	862404.768298
5.64	128.664194911	9999.023	1657206.88968	9499.512	695774.529422	10499.27	807172.758869
5.65	118.611957016	9996.094	1728665.92639	9495.117	385604.95136	10496.34	614572.517655
5.66	133.678441741	9998.291	2210595.76576	9498.047	835908.18924	10498.54	845155.340818
5.67	163.143023016	9994.629	2502980.58363	9494.385	857824.785183	10494.87	951881.173452
5.68	129.539018145	9996.826	2045257.6509	9496.582	662578.025744	10496.34	481861.564015
5.69	122.244012526	9999.023	1779552.98808	9499.512	742188.50256	10499.27	869725.905181
5.7	114.255371802	9996.094	1686900.93782	9495.85	730834.189448	10495.61	782075.432508
5.71	102.637704203	9998.291	1713287.27223	9498.779	431939.941004	10497.8	652535.316552
5.72	112.296810654	9994.629	1390751.49843	9494.385	447834.114019	10494.87	514781.206158
5.73	79.2456783391	9996.826	1243418.39333	9497.314	436115.413128	10497.07	579586.626991
5.74	7743.75346588	9999.756	839639.176208	9458.496	63893.7076802	10470.7	80062.9285932
5.75	64.743110074	9996.094	853627.1457	9495.85	242820.936309	10496.34	320741.367343
5.76	232.866557401	9998.291	728603.903113	9498.047	266869.873764	10498.54	255180.84693
5.77	46.4630995364	9994.629	577546.145805	9494.385	183321.5952	10494.87	210428.104223
5.78	43.3654593519	9996.826	426831.235434	9497.314	147033.802282	10497.07	192388.220987
5.79	40.1402964794	9999.023	329321.37503	9499.512	141289.692867	10499.27	151652.076717
5.8	381.8932444	9996.094	278088.678643	9495.117	84196.3316612	10496.34	109420.883931
5.81	38.1432631884	9998.291	274087.467254	9498.047	102322.94896	10498.54	100373.477493
5.82	32.0338977784	9994.629	208051.073087	9494.385	62608.3684536	10494.87	73529.6719538
5.83	31.919673207	9996.826	193818.934626	9496.582	66579.0728973	10496.34	45846.955921
5.84	30.3703967008	9999.023	152787.65515	9499.512	64496.7911092	10499.27	79557.4635123
5.85	32.6423163261	9996.094	200177.56855	9495.85	88986.4340008	10495.61	96626.2003842
5.86	40.1301828077	9998.291	248085.332901	9498.779	59816.4553473	10498.54	93603.8812073
5.87	57.1965736432	9994.629	375167.665255	9494.385	128650.354073	10494.87	143895.560153
5.88	59.0283481542	9996.826	330470.977751	9497.314	116427.019031	10497.07	148233.433106
5.89	73.5690629217	9999.023	378040.730064	9498.779	108752.971301	10500.0	116285.731446
5.9	91.7545113998	9996.094	394889.27352	9495.85	180263.92835	10495.61	182122.111658
5.91	119.55970472	9998.291	598638.350498	9498.047	219091.215641	10498.54	228655.872887
5.92	131.174290543	9994.629	637559.852671	9494.385	219359.526805	10494.87	241243.485562
5.93	144.294532939	9996.826	531452.010983	9496.582	192333.960581	10496.34	168193.71143
5.94	148.589018367	9999.023	634325.520095	9499.512	262550.416847	10499.27	305573.896196
5.95	174.335633135	9996.094	824038.483468	9495.85	346211.678797	10495.61	373880.917234
5.96	161.513796238	9998.291	775368.286292	9498.047	299784.101406	10498.54	303042.684688
5.97	171.4088871	9994.629	1001291.86185	9494.385	357703.022928	10494.87	378959.72203
5.98	157.558169979	9996.826	969883.659587	9497.314	337062.965261	10497.07	428737.136523
5.99	165.295160961	9999.023	875851.218979	9499.512	373651.217179	10499.27	441879.844829
6.0	347.487966681	9996.094	937090.686652	9495.85	283427.915455	10495.61	374467.985997
