5.5	64.7788287674	9996.094	33477.2308385	9495.85	12873.0126745	10495.61	15717.7446506
5.51	64.460503282	9998.291	44399.7119357	9498.047	19345.3855328	10497.8	13722.5377109
5.52	59.3675256231	9994.629	37247.4603078	9494.385	11212.8605994	10494.87	15845.5825549
5.53	57.6538122017	9996.826	39040.0492144	9497.314	11908.5696933	10497.07	10768.6162461
5.54	55.616048134	9999.023	41723.9128838	9498.779	11720.7779559	10500.0	10274.3603164
5.55	55.3135600331	9996.094	42674.8784793	9495.85	18500.6647084	10495.61	17252.174998
5.56	56.5872975148	9998.291	52565.3793317	9498.047	22943.2249467	10497.8	19628.4777205
5.57	55.23142996	9994.629	59349.7577084	9495.117	17470.3281408	10494.87	19895.6673327
5.58	53.819866459	9996.826	57778.9209116	9497.314	19367.0343683	10497.07	26936.2497457
5.59	53.7305468697	9999.023	59142.5200128	9499.512	26869.5404206	10499.27	27284.5255722
5.6	208.04360018	9996.094	76353.1921937	9495.85	32539.996681	10495.61	35323.2325366
5.61	56.9375567283	9998.291	70650.728896	9498.779	12982.0353966	10498.54	27614.2945022
5.62	65.3089463299	9994.629	88708.7305514	9494.385	24230.9946634	10494.87	30442.5692386
5.63	49.3684820332	9996.826	74673.721776	9497.314	26306.70851	10497.07	35271.3587847
5.64	50.4174652878	9999.023	66791.5850125	9499.512	24596.8173304	10499.27	27268.5478217
5.65	48.3115554746	9996.094	68474.4726852	9495.117	14824.8005394	10496.34	20624.7957198
5.66	47.3511174691	9998.291	92982.9521024	9498.047	26436.7049056	10498.54	34794.4731223
5.67	48.6607897973	9994.629	97634.9934481	9494.385	36629.8105414	10494.87	39175.4395827
5.68	43.334610981	9996.826	97187.0876499	9497.314	31642.6252872	10497.07	40977.9493488
5.69	41.2055737053	9999.023	87156.9658468	9498.779	27532.5540436	10500.0	21761.4153838
5.7	39.6380813265	9996.094	59404.8055972	9495.85	23545.3183075	10495.61	22989.8652373
5.71	33.2256536867	9998.291	74701.0800354	9498.047	24389.1200065	10497.8	28677.0652913
5.72	31.0585453689	9994.629	67389.9242833	9494.385	18365.2922222	10494.87	23917.6536242
5.73	27.0411372708	9996.826	51913.3683962	9497.314	18822.5860817	10497.07	23613.4144704
5.74	25.2687154694	9999.023	30453.7688146	9499.512	12082.448352	10499.27	14028.0793634
5.75	23.9062126901	9996.094	31038.7364056	9495.85	13062.9289018	10495.61	13824.8675634
5.76	194.074245277	9998.291	26377.5183144	9498.779	9666.56712392	10497.8	13286.7994661
5.77	20.6891936087	9994.629	24507.9886188	9494.385	8434.89204657	10494.87	9819.17971698
5.78	20.1738364533	9996.826	19862.3283773	9497.314	7779.2743873	10497.07	7576.48353741
5.79	22.0080975903	9999.023	18929.5503426	9499.512	8577.89674585	10499.27	9881.24500025
5.8	334.877502668	9996.094	20150.7047869	9509.033	4073.05229501	10463.38	5588.74868929
5.81	18.7854131935	9998.291	12013.8009763	9498.047	3401.86186736	10497.8	4534.7637176
5.82	17.4149838675	9994.629	6130.26577392	9494.385	2308.58789425	10494.87	2523.17741906
5.83	17.4448282865	9996.826	10022.7829522	9497.314	3540.04839591	10497.07	3790.87489546
5.84	16.8259413741	9999.023	5001.60428154	9498.779	1326.89775487	10500.0	1252.94677475
5.85	17.9535618429	9996.094	3588.21658159	9495.85	1766.54073332	10495.61	1621.86531086
5.86	20.6312031075	9998.291	5257.14881436	9498.047	2022.31398536	10497.8	1760.92551033
5.87	28.5804760011	9994.629	6993.41382344	9494.385	1782.14205027	10494.14	2578.93440778
5.88	30.7873650584	9996.826	6358.13330407	9496.582	2682.79028327	10497.07	3014.76208565
5.89	38.5343490358	9999.023	13297.2592589	9499.512	6892.92534685	10499.27	4942.84988021
5.9	50.4372232334	9996.094	17941.2763546	9495.85	7038.88807501	10495.61	5994.23505811
5.91	62.7937320327	9998.291	25096.8549211	9498.779	7018.17876533	10497.8	8337.58788961
5.92	75.9556161171	9994.629	64186.4630727	9495.117	17721.2230809	10494.14	22664.8154191
5.93	87.6636961162	9996.826	111663.347765	9497.314	36908.7890856	10497.07	46181.9504377
5.94	97.901226501	9999.023	87054.25015	9499.512	37369.515422	10499.27	49753.3409353
5.95	102.03246354	9996.094	116431.596324	9495.117	29845.8215622	10496.34	40331.5629801
5.96	110.247121446	9998.291	122614.609863	9498.047	37667.0229554	10498.54	53775.3078029
5.97	111.043481753	9994.629	113434.559374	9494.385	41400.5024881	10494.87	46677.6868189
5.98	110.380742906	9996.826	74867.6139851	9497.314	24609.0088795	10497.07	26013.1726033
5.99	105.683199425	9999.023	53861.5903925	9498.779	12408.1587191	10500.0	15719.6315434
6.0	263.964140188	9996.094	44109.4142316	9495.85	14599.3085985	10495.61	16274.6433122
6.01	115.656017908	9998.291	37975.2274534	9498.047	16824.696484	10498.54	17684.155624
6.02	114.674294186	9994.629	38153.9175338	9494.385	15814.170253	10494.87	15683.7598309
6.03	114.085540493	9996.826	24716.230689	9496.582	6532.35179386	10496.34	6571.33538075
