0.000000e+00	0.000000e+00	0.000000e+00
1.464844e+00	-6.580451e-02	2.974955e-02
2.929688e+00	-3.122925e-03	-7.744818e-03
4.394531e+00	-4.203101e-02	8.658818e-03
5.859375e+00	-2.499369e-02	-6.332552e-03
7.324219e+00	-5.704765e-03	-1.813577e-03
8.789062e+00	-3.201599e-02	1.146858e-02
1.025391e+01	-4.280505e-02	7.177671e-03
1.171875e+01	-3.254249e-02	-1.902634e-03
1.318359e+01	-2.439822e-02	1.486855e-03
1.464844e+01	-1.888889e-02	2.266429e-03
1.611328e+01	-8.680573e-02	-3.778933e-02
1.757812e+01	-3.692500e-02	7.035973e-02
1.904297e+01	-4.181362e-02	4.101065e-02
2.050781e+01	-3.540781e-02	3.704765e-02
2.197266e+01	-4.203929e-02	2.652739e-02
2.343750e+01	-3.352585e-02	2.025677e-02
2.490234e+01	-5.442652e-02	3.231282e-02
2.636719e+01	-4.895360e-02	2.614762e-02
2.783203e+01	-4.532249e-02	3.826048e-02
2.929688e+01	-5.850823e-02	3.611114e-02
3.076172e+01	-1.847453e-01	2.285771e-01
3.222656e+01	-5.708022e-02	5.367578e-02
3.369141e+01	-7.206708e-02	6.234391e-02
3.515625e+01	-6.548266e-02	5.425182e-02
3.662109e+01	-8.393170e-02	4.503570e-02
3.808594e+01	-9.553404e-02	7.594745e-02
3.955078e+01	-9.202771e-02	7.144664e-02
4.101562e+01	-1.044445e-01	7.775840e-02
4.248047e+01	-1.359364e-01	1.182550e-01
4.394531e+01	-1.633756e-01	1.532951e-01
4.541016e+01	-2.085582e-01	1.804161e-01
4.687500e+01	-3.375880e-01	2.656908e-01
4.833984e+01	-5.942102e-01	5.239298e-01
4.980469e+01	-4.644782e+00	4.291982e+00
5.126953e+01	7.895653e-01	-7.351130e-01
5.273438e+01	3.731005e-01	-3.500045e-01
5.419922e+01	2.085478e-01	-1.919802e-01
5.566406e+01	1.576467e-01	-1.667428e-01
5.712891e+01	1.223434e-01	-1.449082e-01
5.859375e+01	1.248893e-01	-1.172863e-01
6.005859e+01	9.490220e-02	-8.624467e-02
6.152344e+01	6.705388e-02	-6.979549e-02
6.298828e+01	6.451180e-02	-6.777054e-02
6.445312e+01	5.171460e-02	-8.479788e-02
6.591797e+01	3.972039e-02	-5.670870e-02
6.738281e+01	2.226505e-02	-6.206300e-02
6.884766e+01	3.958418e-02	-5.904073e-02
7.031250e+01	5.497516e-02	-5.080735e-02
7.177734e+01	4.731670e-02	-5.580958e-02
7.324219e+01	1.694770e-02	-4.381921e-02
7.470703e+01	1.745927e-02	-5.033208e-02
7.617188e+01	2.479553e-02	-3.528402e-02
7.763672e+01	5.148639e-02	-3.632594e-02
7.910156e+01	2.020170e-02	-3.049768e-02
8.056641e+01	3.060899e-02	-3.731875e-02
8.203125e+01	-2.209967e-02	-2.601081e-02
8.349609e+01	2.344060e-02	-1.608871e-02
8.496094e+01	2.533579e-02	-2.758860e-02
8.642578e+01	2.045671e-02	-1.303192e-02
8.789062e+01	4.153379e-03	-3.212549e-02
8.935547e+01	-1.903892e-02	-3.484845e-02
9.082031e+01	8.709134e-03	6.297726e-03
9.228516e+01	4.372207e-03	-1.648321e-02
9.375000e+01	-9.987707e-03	-7.656813e-04
9.521484e+01	7.211568e-03	-8.699944e-03
9.667969e+01	-3.194730e-02	-4.205379e-02
9.814453e+01	1.007054e-02	2.496389e-02
9.960938e+01	-2.213784e-01	-2.456236e-04
1.010742e+02	1.344407e-01	-1.480314e-02
1.025391e+02	7.129888e-02	-3.025916e-02
1.040039e+02	3.288954e-02	-4.540681e-02
1.054688e+02	4.532846e-02	-7.647801e-03
1.069336e+02	4.484052e-02	-8.932747e-03
1.083984e+02	4.328972e-03	-1.529732e-02
1.098633e+02	4.174759e-02	-1.224213e-02
1.113281e+02	2.909403e-02	1.675376e-02
1.127930e+02	3.008831e-02	-9.776618e-03
1.142578e+02	-8.141645e-03	1.832560e-03
1.157227e+02	2.471463e-02	-1.455441e-02
1.171875e+02	8.409696e-03	-5.031237e-02
1.186523e+02	4.686734e-02	-1.129478e-02
1.201172e+02	8.290498e-03	-1.105875e-02
1.215820e+02	2.041087e-02	-9.178116e-03
1.230469e+02	1.668886e-02	1.950076e-03
1.245117e+02	2.221946e-02	8.565475e-03
1.259766e+02	2.444875e-02	1.145218e-02
1.274414e+02	-4.791013e-03	3.426118e-03
1.289062e+02	1.793674e-02	-2.944664e-02
1.303711e+02	2.670378e-02	-1.726725e-02
1.318359e+02	6.170633e-02	-2.748426e-03
1.333008e+02	-3.928623e-02	3.890080e-03
1.347656e+02	1.786971e-02	-3.045450e-02
1.362305e+02	3.243691e-02	-6.094117e-03
1.376953e+02	-1.441077e-02	-2.254355e-02
1.391602e+02	1.016647e-02	-2.441536e-03
1.406250e+02	2.038325e-03	2.273024e-02
1.420898e+02	-1.063374e-02	4.729268e-03
1.435547e+02	2.528535e-02	-1.701321e-02
1.450195e+02	2.777939e-03	1.848810e-02
1.464844e+02	2.424718e-02	3.266701e-02
1.479492e+02	-2.019807e-02	6.458960e-02
1.494141e+02	-1.145285e-01	2.205386e-01
1.508789e+02	1.534703e-01	-1.822307e-01
1.523438e+02	3.956868e-02	-5.357520e-02
1.538086e+02	5.525562e-02	-1.513094e-02
1.552734e+02	5.126987e-02	-3.723334e-02
1.567383e+02	4.766667e-02	-1.587310e-02
1.582031e+02	2.016310e-02	-3.580173e-02
1.596680e+02	1.647943e-02	1.981309e-03
1.611328e+02	3.424762e-02	-2.453131e-02
1.625977e+02	8.456596e-04	1.345292e-02
1.640625e+02	-1.236418e-02	-1.150651e-02
1.655273e+02	2.932855e-02	-3.234348e-02
1.669922e+02	1.257462e-02	1.303928e-03
1.684570e+02	4.770905e-02	2.329469e-02
1.699219e+02	1.601454e-03	8.348538e-03
1.713867e+02	2.041684e-03	-2.120961e-02
1.728516e+02	4.073073e-02	6.328693e-03
1.743164e+02	1.712222e-02	1.484230e-02
1.757812e+02	4.607423e-03	6.739750e-04
1.772461e+02	-4.956563e-03	4.748001e-02
1.787109e+02	5.840794e-02	1.471853e-02
1.801758e+02	5.747481e-02	-1.432725e-02
1.816406e+02	4.204085e-02	-6.027303e-03
1.831055e+02	8.270327e-03	1.838787e-02
1.845703e+02	3.628299e-02	2.825471e-02
1.860352e+02	8.536643e-03	2.868935e-02
1.875000e+02	3.575690e-02	-2.093208e-03
1.889648e+02	1.879335e-02	6.386327e-02
1.904297e+02	-1.076623e-02	-7.041718e-04
1.918945e+02	7.646324e-03	9.513971e-03
1.933594e+02	4.174138e-02	8.987460e-03
1.948242e+02	5.497510e-03	5.029455e-02
1.962891e+02	8.751923e-03	6.460770e-02
1.977539e+02	6.640032e-02	1.072721e-01
1.992188e+02	1.216625e-01	2.504351e-01
2.006836e+02	-1.061802e-01	-3.652132e-01
2.021484e+02	-2.188433e-02	-8.750257e-02
2.036133e+02	3.253254e-02	-7.263710e-02
2.050781e+02	-3.584299e-02	-1.927048e-02
2.065430e+02	1.946496e-02	-2.709456e-02
2.080078e+02	3.908199e-03	-3.355606e-02
2.094727e+02	-5.271546e-02	6.304077e-02
2.109375e+02	6.614033e-02	-2.137072e-02
2.124023e+02	4.086475e-02	-4.481206e-02
2.138672e+02	1.032804e-02	-2.458724e-02
2.153320e+02	4.631317e-02	-1.427645e-03
2.167969e+02	3.749503e-02	3.103077e-02
2.182617e+02	-2.295702e-02	1.064844e-02
2.197266e+02	2.591733e-02	-1.072126e-02
2.211914e+02	2.336720e-02	-2.628539e-02
2.226562e+02	-7.074702e-03	-1.610159e-02
2.241211e+02	3.875895e-02	1.681490e-02
2.255859e+02	1.137677e-02	7.383409e-04
2.270508e+02	1.707689e-02	1.181219e-02
2.285156e+02	-5.104114e-04	-1.725197e-02
2.299805e+02	4.070812e-02	-4.571039e-02
2.314453e+02	5.517722e-02	-1.924647e-02
2.329102e+02	3.441085e-02	-1.347647e-02
2.343750e+02	3.693727e-02	-2.789764e-02
2.358398e+02	1.092074e-01	-5.130133e-02
2.373047e+02	4.416892e-02	-2.880279e-02
2.387695e+02	5.908187e-02	-1.727821e-02
2.402344e+02	4.263475e-02	8.083584e-03
2.416992e+02	6.544389e-02	5.313169e-02
2.431641e+02	1.063991e-01	4.213010e-02
2.446289e+02	6.982554e-02	4.316635e-02
2.460938e+02	1.520224e-01	8.949123e-02
2.475586e+02	2.475186e-01	1.703516e-01
2.490234e+02	5.308173e-01	3.690445e-01
2.504883e+02	-1.355151e+00	-1.062113e+00
2.519531e+02	-3.064889e-01	-2.779617e-01
2.534180e+02	-1.397444e-01	-1.650335e-01
2.548828e+02	-1.243898e-01	-1.450741e-01
2.563477e+02	-7.459952e-02	-7.063063e-02
2.578125e+02	-8.066856e-02	-9.093986e-02
2.592773e+02	1.625948e-02	-9.696375e-02
2.607422e+02	-4.787901e-03	-9.222011e-02
2.622070e+02	-7.244555e-02	-1.076258e-01
2.636719e+02	-3.871752e-02	-2.284515e-02
2.651367e+02	-3.976841e-02	-1.113833e-02
2.666016e+02	-6.383194e-02	-1.762760e-03
2.680664e+02	-2.486709e-02	-3.208194e-02
2.695312e+02	-2.587799e-02	-1.235799e-02
2.709961e+02	-1.913047e-03	-2.560879e-03
2.724609e+02	-2.534933e-02	-3.105061e-02
2.739258e+02	3.385913e-02	-4.096648e-02
2.753906e+02	1.081820e-02	-7.055009e-02
2.768555e+02	3.240045e-02	-6.801490e-02
2.783203e+02	9.544591e-03	-2.801949e-02
2.797852e+02	5.222072e-03	-6.341703e-02
2.812500e+02	5.239439e-03	-2.002553e-02
2.827148e+02	7.331285e-02	-1.140630e-02
2.841797e+02	1.196033e-02	-5.900756e-02
2.856445e+02	4.858587e-03	-1.989286e-02
2.871094e+02	4.678282e-02	-6.060298e-02
2.885742e+02	-9.572763e-03	-3.662406e-02
2.900391e+02	-2.310398e-02	2.844186e-02
2.915039e+02	-5.185408e-02	-6.857466e-02
2.929688e+02	-1.098826e-02	-1.925176e-02
2.944336e+02	2.039743e-02	-3.006519e-02
2.958984e+02	-2.623346e-02	-5.584845e-03
2.973633e+02	-4.733682e-02	-4.435985e-02
2.988281e+02	3.461599e-02	-4.678701e-02
3.002930e+02	-1.913994e-02	1.691908e-01
3.017578e+02	-3.614132e-02	4.030488e-02
3.032227e+02	-2.310683e-02	1.494414e-02
3.046875e+02	-2.157284e-03	-1.212025e-02
3.061523e+02	2.792087e-02	1.309669e-02
3.076172e+02	3.380671e-02	-1.366106e-02
3.090820e+02	8.548111e-03	-1.516186e-03
3.105469e+02	1.360237e-02	-1.690887e-02
3.120117e+02	7.119361e-03	-6.002300e-02
3.134766e+02	2.268275e-02	-5.763390e-03
3.149414e+02	-5.643159e-02	-6.410601e-02
3.164062e+02	-2.657430e-02	-3.321868e-02
3.178711e+02	-3.880067e-03	-1.167645e-02
3.193359e+02	3.218276e-03	-2.081174e-03
3.208008e+02	-1.350682e-02	-2.499579e-03
3.222656e+02	-1.158836e-02	-4.787444e-02
3.237305e+02	-8.626219e-04	-4.732430e-02
3.251953e+02	2.075765e-02	-5.607460e-04
3.266602e+02	8.517517e-02	-3.044752e-02
3.281250e+02	-4.691108e-02	-1.981849e-02
3.295898e+02	6.378384e-03	-2.238387e-02
3.310547e+02	-7.663871e-02	-5.461637e-02
3.325195e+02	3.458813e-02	-6.977404e-02
3.339844e+02	-1.910354e-02	-1.466723e-02
3.354492e+02	1.430064e-02	-1.041646e-02
3.369141e+02	-3.287902e-02	-1.771675e-02
3.383789e+02	3.005630e-04	-6.010134e-02
3.398438e+02	-9.713722e-03	7.192084e-03
3.413086e+02	4.027964e-03	-4.208998e-02
3.427734e+02	-3.230702e-02	-1.798512e-02
3.442383e+02	-2.820657e-02	-1.006875e-02
3.457031e+02	-4.402272e-02	2.392770e-02
3.471680e+02	-1.790654e-02	1.512951e-02
3.486328e+02	7.201073e-02	-2.902983e-02
3.500977e+02	2.265408e+00	1.678855e+00
3.515625e+02	2.358466e-02	-2.845948e-02
3.530273e+02	-3.631069e-03	-3.296328e-03
3.544922e+02	6.950342e-03	-1.422135e-02
3.559570e+02	2.846014e-02	-5.025761e-02
3.574219e+02	3.223602e-02	-5.953709e-02
3.588867e+02	-1.533548e-02	1.243798e-02
3.603516e+02	2.450400e-02	-5.588196e-02
3.618164e+02	1.079861e-03	-6.431672e-02
3.632812e+02	-3.051258e-02	-4.304802e-02
3.647461e+02	-5.187771e-03	-1.723548e-02
3.662109e+02	3.469168e-02	3.227871e-02
3.676758e+02	-1.015517e-02	-6.150651e-02
3.691406e+02	2.644947e-02	-1.173649e-02
3.706055e+02	-9.145817e-03	-5.013520e-02
3.720703e+02	1.021023e-02	-6.433974e-02
3.735352e+02	1.817473e-03	-2.416507e-03
3.750000e+02	5.139951e-03	4.360847e-02
3.764648e+02	6.155678e-02	3.891577e-02
3.779297e+02	-3.811741e-02	-1.952533e-02
3.793945e+02	3.217057e-03	-4.486208e-02
3.808594e+02	6.292131e-02	7.051606e-02
3.823242e+02	-1.752471e-02	-7.713869e-02
3.837891e+02	4.779155e-02	-1.928207e-02
3.852539e+02	-3.065843e-02	-4.922560e-02
3.867188e+02	-7.514831e-03	-2.157852e-02
3.881836e+02	4.655212e-02	-2.079553e-02
3.896484e+02	-4.808833e-03	-2.945095e-02
3.911133e+02	2.582423e-02	-4.515766e-02
3.925781e+02	-2.882013e-02	1.142443e-02
3.940430e+02	-5.442566e-03	-3.714191e-02
3.955078e+02	7.118162e-03	-2.713047e-02
3.969727e+02	-3.286102e-02	-1.061261e-02
3.984375e+02	2.393085e-02	-3.370444e-02
3.999023e+02	-6.352676e-02	-5.492025e-02
4.013672e+02	-2.759086e-03	2.831077e-02
4.028320e+02	-4.222874e-03	6.162184e-03
4.042969e+02	1.953708e-02	-4.691244e-02
4.057617e+02	5.540328e-03	-1.932083e-02
4.072266e+02	-2.218334e-02	-2.165909e-02
4.086914e+02	-2.910480e-02	6.557706e-03
4.101562e+02	9.809088e-03	-3.690920e-02
4.116211e+02	4.024440e-02	-1.840052e-02
4.130859e+02	3.075548e-02	2.667770e-03
4.145508e+02	2.309014e-02	4.955110e-03
4.160156e+02	2.072916e-02	-3.377121e-02
4.174805e+02	3.577530e-02	-7.832342e-02
4.189453e+02	1.020125e-01	-7.132434e-02
4.204102e+02	-3.315151e-02	-4.462518e-02
4.218750e+02	-6.413639e-04	-1.120692e-01
4.233398e+02	-1.085881e-02	-3.671436e-02
4.248047e+02	4.422456e-02	-6.451291e-02
4.262695e+02	8.681856e-02	-3.347859e-02
4.277344e+02	3.596962e-02	-2.334512e-02
4.291992e+02	5.990018e-04	-1.185263e-02
4.306641e+02	4.051771e-02	5.580975e-03
4.321289e+02	7.983440e-02	-4.588347e-02
4.335938e+02	8.289904e-02	-1.323592e-02
4.350586e+02	1.575186e-02	-2.394506e-02
4.365234e+02	3.641445e-02	-6.887509e-02
4.379883e+02	-5.622602e-03	-4.769045e-02
4.394531e+02	3.959924e-02	-8.311678e-02
4.409180e+02	3.828232e-02	6.595385e-03
4.423828e+02	6.578674e-02	-7.278660e-02
4.438477e+02	1.027949e-01	-6.255463e-02
4.453125e+02	9.972021e-02	-1.627328e-01
4.467773e+02	1.370045e-01	-1.484717e-01
4.482422e+02	3.168003e-01	-2.136117e-01
4.497070e+02	1.255833e+00	-1.056515e+00
4.511719e+02	-6.213801e-01	4.485640e-01
4.526367e+02	-2.685073e-01	2.284465e-01
4.541016e+02	-1.986029e-01	1.988257e-01
4.555664e+02	-1.844213e-01	6.048662e-02
4.570312e+02	-9.562570e-02	7.881957e-03
4.584961e+02	-4.217482e-02	3.941174e-03
4.599609e+02	-6.674893e-02	1.033482e-02
4.614258e+02	-6.635620e-02	5.295198e-02
4.628906e+02	-7.341393e-02	2.322866e-03
4.643555e+02	-6.456118e-02	-4.781076e-02
4.658203e+02	-1.748955e-02	-5.059294e-02
4.672852e+02	-3.638814e-02	7.485243e-02
4.687500e+02	-3.709048e-03	-4.531261e-02
4.702148e+02	3.915460e-02	-4.767963e-02
4.716797e+02	-3.724445e-02	1.281878e-01
4.731445e+02	-2.495231e-02	5.691660e-02
4.746094e+02	-8.021367e-02	2.319983e-02
4.760742e+02	-3.969327e-02	-1.179882e-02
4.775391e+02	-8.163143e-02	-2.767047e-02
